CompanyID,Name,ticker,MeetingID,MeetingDate,ItemDesc,BallotItemNumber,permno,cik,url
68790,Harleysville National Corp.,HNBC,201697,04/08/03,Amend Articles/Bylaws to Remove Antitakeover Provisions,2,10638,702902.0,/Archives/edgar/data/702902/000089322003000253/w83400def14a.htm
68790,Harleysville National Corp.,HNBC,499400,04/28/09,Declassify the Board of Directors,4,10638,702902.0,/Archives/edgar/data/702902/000120677409000587/harleysville_def14a.htm
68790,Harleysville National Corp.,HNBC,499400,04/28/09,Require a Majority Vote for the Election of Directors,5,10638,702902.0,/Archives/edgar/data/702902/000120677409000587/harleysville_def14a.htm
68912,Harris Corporation,HRS,535525,10/23/09,Require Independent Board Chairman,3,25582,202058.0,/Archives/edgar/data/202058/000095012309044200/g19727def14a.htm
68912,Harris Corporation,HRS,602035,10/22/10,Require Independent Board Chairman,11,25582,202058.0,/Archives/edgar/data/202058/000095012310087042/g24013ddef14a.htm
68912,Harris Corporation,HRS,670697,10/28/11,Require Independent Board Chairman,15,25582,202058.0,/Archives/edgar/data/202058/000095012311084990/g26131def14a.htm
69429,"The Hartford Financial Services Group, Inc.",HIG,202410,04/17/03,Prohibit Auditor from Providing Non-Audit Services,4,82775,874766.0,/Archives/edgar/data/874766/000104746903007799/a2104926zdef14a.htm
69429,"The Hartford Financial Services Group, Inc.",HIG,246482,05/20/04,Limit Executive Compensation,3,82775,874766.0,/Archives/edgar/data/874766/000104746904009818/a2132201zdef14a.htm
69429,"The Hartford Financial Services Group, Inc.",HIG,570191,05/19/10,Reimburse Proxy Contest Expenses,13,82775,874766.0,/Archives/edgar/data/874766/000104746910003525/a2197654zdef14a.htm
70081,"Healthcare Services Group, Inc.",HCSG,712068,05/29/12,Require a Majority Vote for the Election of Directors,5,41292,731012.0,/Archives/edgar/data/731012/000119312512155237/d313489ddef14a.htm
70081,"Healthcare Services Group, Inc.",HCSG,794771,05/28/13,Require Independent Board Chairman,5,41292,731012.0,/Archives/edgar/data/731012/000073101213000048/hcsg2013def14a.htm
70081,"Healthcare Services Group, Inc.",HCSG,794771,05/28/13,Require a Majority Vote for the Election of Directors,4,41292,731012.0,/Archives/edgar/data/731012/000073101213000048/hcsg2013def14a.htm
70090,"HCP, Inc.",HCP,391443,05/10/07,Pay For Superior Performance,3,67598,765880.0,/Archives/edgar/data/765880/000110465907027678/a07-6367_1def14a.htm
70090,"HCP, Inc.",HCP,560458,04/22/10,Require a Majority Vote for the Election of Directors,3,67598,765880.0,/Archives/edgar/data/765880/000104746910002145/a2197006zdef14a.htm
70315,"Heartland Financial USA, Inc.",HTLF,508761,05/20/09,Declassify the Board of Directors,5,89736,920112.0,/Archives/edgar/data/920112/000092011209000021/def14a040809.htm
70519,"Helmerich & Payne, Inc.",HP,618559,03/02/11,Declassify the Board of Directors,6,32707,46765.0,/Archives/edgar/data/46765/000104746911000299/a2201630zdef14a.htm
70519,"Helmerich & Payne, Inc.",HP,768016,03/06/13,Require a Majority Vote for the Election of Directors,4,32707,46765.0,/Archives/edgar/data/46765/000104746913000353/a2212496zdef14a.htm
71089,The Hershey Company,HSY,198609,04/22/03,Expense Stock Options,3,16600,47111.0,/Archives/edgar/data/47111/000120677403000188/d11305.htm
71837,Hilton Worldwide Holdings Inc.,HLT,249018,05/27/04,Declassify the Board of Directors,5,23309,1585689.0,
71837,Hilton Worldwide Holdings Inc.,HLT,249018,05/27/04,Require Majority of Independent Directors on Board,6,23309,1585689.0,
71837,Hilton Worldwide Holdings Inc.,HLT,292413,05/26/05,Require a Majority Vote for the Election of Directors,4,23309,1585689.0,
71837,Hilton Worldwide Holdings Inc.,HLT,292413,05/26/05,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,3,23309,1585689.0,
71837,Hilton Worldwide Holdings Inc.,HLT,342341,05/24/06,Require a Majority Vote for the Election of Directors,3,23309,1585689.0,
71837,Hilton Worldwide Holdings Inc.,HLT,342341,05/24/06,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,23309,1585689.0,
72444,"The Home Depot, Inc.",HD,203686,05/30/03,Separate Chairman and CEO Positions,8,66181,354950.0,/Archives/edgar/data/354950/000095014403005165/g81109def14a.txt
72444,"The Home Depot, Inc.",HD,203686,05/30/03,Establish Term Limits for Directors,4,66181,354950.0,/Archives/edgar/data/354950/000095014403005165/g81109def14a.txt
72444,"The Home Depot, Inc.",HD,203686,05/30/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,5,66181,354950.0,/Archives/edgar/data/354950/000095014403005165/g81109def14a.txt
72444,"The Home Depot, Inc.",HD,203686,05/30/03,Prohibit Auditor from Providing Non-Audit Services,6,66181,354950.0,/Archives/edgar/data/354950/000095014403005165/g81109def14a.txt
72444,"The Home Depot, Inc.",HD,247942,05/27/04,Establish Term Limits for Directors,3,66181,354950.0,/Archives/edgar/data/354950/000095014404003752/g88070def14a.txt
72444,"The Home Depot, Inc.",HD,247942,05/27/04,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,66181,354950.0,/Archives/edgar/data/354950/000095014404003752/g88070def14a.txt
72444,"The Home Depot, Inc.",HD,247942,05/27/04,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,7,66181,354950.0,/Archives/edgar/data/354950/000095014404003752/g88070def14a.txt
72444,"The Home Depot, Inc.",HD,247942,05/27/04,Performance- Based/Indexed Options,5,66181,354950.0,/Archives/edgar/data/354950/000095014404003752/g88070def14a.txt
72444,"The Home Depot, Inc.",HD,247942,05/27/04,Require Affirmative Vote of the Majority of the Shares to Elect Directors,8,66181,354950.0,/Archives/edgar/data/354950/000095014404003752/g88070def14a.txt
72444,"The Home Depot, Inc.",HD,292728,05/26/05,Require a Majority Vote for the Election of Directors,6,66181,354950.0,/Archives/edgar/data/354950/000104746905009781/a2154791zdef14a.htm
72444,"The Home Depot, Inc.",HD,292728,05/26/05,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,8,66181,354950.0,/Archives/edgar/data/354950/000104746905009781/a2154791zdef14a.htm
72444,"The Home Depot, Inc.",HD,292728,05/26/05,Limit Executive Compensation,7,66181,354950.0,/Archives/edgar/data/354950/000104746905009781/a2154791zdef14a.htm
72444,"The Home Depot, Inc.",HD,292728,05/26/05,Performance- Based/Indexed Options,9,66181,354950.0,/Archives/edgar/data/354950/000104746905009781/a2154791zdef14a.htm
72444,"The Home Depot, Inc.",HD,292728,05/26/05,Performance- Based/Indexed Options,10,66181,354950.0,/Archives/edgar/data/354950/000104746905009781/a2154791zdef14a.htm
72444,"The Home Depot, Inc.",HD,341078,05/25/06,Separate Chairman and CEO Positions,5,66181,354950.0,/Archives/edgar/data/354950/000104746906005182/a2168590zdef14a.htm
72444,"The Home Depot, Inc.",HD,341078,05/25/06,Require a Majority Vote for the Election of Directors,6,66181,354950.0,/Archives/edgar/data/354950/000104746906005182/a2168590zdef14a.htm
72444,"The Home Depot, Inc.",HD,341078,05/25/06,Increase Disclosure of Executive Compensation,3,66181,354950.0,/Archives/edgar/data/354950/000104746906005182/a2168590zdef14a.htm
72444,"The Home Depot, Inc.",HD,341078,05/25/06,Increase Disclosure of Executive Compensation,9,66181,354950.0,/Archives/edgar/data/354950/000104746906005182/a2168590zdef14a.htm
72444,"The Home Depot, Inc.",HD,341078,05/25/06,Submit Supplemental Executive Retirement Plans to Shareholder vote,7,66181,354950.0,/Archives/edgar/data/354950/000104746906005182/a2168590zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Separate Chairman and CEO Positions,21,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,13,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Submit Supplemental Executive Retirement Plans to Shareholder vote,17,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Performance-Based Equity Awards,18,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Claw-back of Payments under Restatements,16,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Advisory Vote to Ratify Named Executive Officers' Compensation,15,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,390879,05/24/07,Pay for Superior Performance,19,66181,354950.0,/Archives/edgar/data/354950/000104746907002827/a2176842zdef14a.htm
72444,"The Home Depot, Inc.",HD,445790,05/22/08,Amend Articles/Bylaws/Charter -- Call Special Meetings,15,66181,354950.0,/Archives/edgar/data/354950/000104746908004515/a2184083zdef14a.htm
72444,"The Home Depot, Inc.",HD,445790,05/22/08,Advisory Vote to Ratify Named Executive Officers' Compensation,17,66181,354950.0,/Archives/edgar/data/354950/000104746908004515/a2184083zdef14a.htm
72444,"The Home Depot, Inc.",HD,445790,05/22/08,Pay For Superior Performance,18,66181,354950.0,/Archives/edgar/data/354950/000104746908004515/a2184083zdef14a.htm
72444,"The Home Depot, Inc.",HD,504918,05/28/09,Provide for Cumulative Voting,12,66181,354950.0,/Archives/edgar/data/354950/000119312509079221/ddef14a.htm
72444,"The Home Depot, Inc.",HD,504918,05/28/09,Call Special Meetings,13,66181,354950.0,/Archives/edgar/data/354950/000119312509079221/ddef14a.htm
72444,"The Home Depot, Inc.",HD,504918,05/28/09,Advisory Vote to Ratify Named Executive Officers' Compensation,15,66181,354950.0,/Archives/edgar/data/354950/000119312509079221/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Require Independent Board Chairman,16,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Provide for Cumulative Voting,12,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,14,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Provide Right to Act by Written Consent,15,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Reincorporate in Another State [from Delaware to North Dakota],18,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,569262,05/20/10,Advisory Vote to Ratify Named Executive Officers' Compensation,13,66181,354950.0,/Archives/edgar/data/354950/000119312510078433/ddef14a.htm
72444,"The Home Depot, Inc.",HD,641316,06/02/11,Restore or Provide for Cumulative Voting,15,66181,354950.0,/Archives/edgar/data/354950/000119312511098642/ddef14a.htm
72444,"The Home Depot, Inc.",HD,641316,06/02/11,Amend Articles/Bylaws/Charter -- Call Special Meetings,16,66181,354950.0,/Archives/edgar/data/354950/000119312511098642/ddef14a.htm
72444,"The Home Depot, Inc.",HD,705776,05/17/12,Amend Bylaws -- Call Special Meetings,17,66181,354950.0,/Archives/edgar/data/354950/000119312512146086/d277811ddef14a.htm
72444,"The Home Depot, Inc.",HD,705776,05/17/12,Amend Right to Act by Written Consent,16,66181,354950.0,/Archives/edgar/data/354950/000119312512146086/d277811ddef14a.htm
72721,Honeywell International Inc.,HON,201096,04/28/03,Separate Chairman and CEO Positions,7,10145,773840.0,/Archives/edgar/data/773840/000095011703000983/a34157.txt
72721,Honeywell International Inc.,HON,201096,04/28/03,Declassify the Board of Directors,6,10145,773840.0,/Archives/edgar/data/773840/000095011703000983/a34157.txt
72721,Honeywell International Inc.,HON,201096,04/28/03,Provide for Cumulative Voting,5,10145,773840.0,/Archives/edgar/data/773840/000095011703000983/a34157.txt
72721,Honeywell International Inc.,HON,201096,04/28/03,Adopt Simple Majority Vote Requirement,4,10145,773840.0,/Archives/edgar/data/773840/000095011703000983/a34157.txt
72721,Honeywell International Inc.,HON,241813,04/26/04,Declassify the Board of Directors,3,10145,773840.0,/Archives/edgar/data/773840/000095011704000975/a37014.htm
72721,Honeywell International Inc.,HON,241813,04/26/04,Provide for Cumulative Voting,7,10145,773840.0,/Archives/edgar/data/773840/000095011704000975/a37014.htm
72721,Honeywell International Inc.,HON,241813,04/26/04,Amend Vote Requirements to Amend Articles/Bylaws/Charter,4,10145,773840.0,/Archives/edgar/data/773840/000095011704000975/a37014.htm
72721,Honeywell International Inc.,HON,241813,04/26/04,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,5,10145,773840.0,/Archives/edgar/data/773840/000095011704000975/a37014.htm
72721,Honeywell International Inc.,HON,284854,04/25/05,Separate Chairman and CEO Positions,6,10145,773840.0,/Archives/edgar/data/773840/000095011705000938/a39151.htm
72721,Honeywell International Inc.,HON,284854,04/25/05,Establish Other Board Committee,5,10145,773840.0,/Archives/edgar/data/773840/000095011705000938/a39151.htm
72721,Honeywell International Inc.,HON,284854,04/25/05,Performance- Based/Indexed Options,8,10145,773840.0,/Archives/edgar/data/773840/000095011705000938/a39151.htm
72721,Honeywell International Inc.,HON,284854,04/25/05,Approve Commonsense Executive Compensation Framework,9,10145,773840.0,/Archives/edgar/data/773840/000095011705000938/a39151.htm
72721,Honeywell International Inc.,HON,332357,04/24/06,Require a Majority Vote for the Election of Directors,5,10145,773840.0,/Archives/edgar/data/773840/000095011706001131/a41378.htm
72721,Honeywell International Inc.,HON,332357,04/24/06,Eliminate or Restrict Severance Agreements (Change-in-Control),9,10145,773840.0,/Archives/edgar/data/773840/000095011706001131/a41378.htm
72721,Honeywell International Inc.,HON,332357,04/24/06,Compensation- Director Compensation,6,10145,773840.0,/Archives/edgar/data/773840/000095011706001131/a41378.htm
72721,Honeywell International Inc.,HON,332357,04/24/06,Claw-back of Payments under Restatements,7,10145,773840.0,/Archives/edgar/data/773840/000095011706001131/a41378.htm
72721,Honeywell International Inc.,HON,380871,04/23/07,Amend Articles/Bylaws/Charter -- Call Special Meetings,17,10145,773840.0,/Archives/edgar/data/773840/000093041307002180/c46936.htm
72721,Honeywell International Inc.,HON,380871,04/23/07,Remove Six Sigma Terminology,18,10145,773840.0,/Archives/edgar/data/773840/000093041307002180/c46936.htm
72721,Honeywell International Inc.,HON,380871,04/23/07,Performance-Based and/or Time-Based Equity Awards,16,10145,773840.0,/Archives/edgar/data/773840/000093041307002180/c46936.htm
72721,Honeywell International Inc.,HON,380871,04/23/07,Claw-back of Payments under Restatements,15,10145,773840.0,/Archives/edgar/data/773840/000093041307002180/c46936.htm
72721,Honeywell International Inc.,HON,437560,04/28/08,Pay For Superior Performance,13,10145,773840.0,/Archives/edgar/data/773840/000093041308001651/c52005_def14a.htm
72721,Honeywell International Inc.,HON,496635,04/27/09,Provide for Cumulative Voting,3,10145,773840.0,/Archives/edgar/data/773840/000093041309001377/c56297_def14a.htm
72721,Honeywell International Inc.,HON,496635,04/27/09,Amend Bylaws-- Call Special Meetings,7,10145,773840.0,/Archives/edgar/data/773840/000093041309001377/c56297_def14a.htm
72721,Honeywell International Inc.,HON,496635,04/27/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,10145,773840.0,/Archives/edgar/data/773840/000093041309001377/c56297_def14a.htm
72721,Honeywell International Inc.,HON,496635,04/27/09,Adopt Anti Gross-up Policy,6,10145,773840.0,/Archives/edgar/data/773840/000093041309001377/c56297_def14a.htm
72721,Honeywell International Inc.,HON,560993,04/26/10,Require Independent Board Chairman,15,10145,773840.0,/Archives/edgar/data/773840/000093041310001381/c60059_def14a.htm
72721,Honeywell International Inc.,HON,560993,04/26/10,Provide Right to Act by Written Consent,14,10145,773840.0,/Archives/edgar/data/773840/000093041310001381/c60059_def14a.htm
72721,Honeywell International Inc.,HON,627647,04/25/11,Amend Articles/Bylaws/Charter -- Call Special Meetings,17,10145,773840.0,/Archives/edgar/data/773840/000093041311001776/c64436_def14a.htm
72721,Honeywell International Inc.,HON,627647,04/25/11,Provide Right to Act by Written Consent,16,10145,773840.0,/Archives/edgar/data/773840/000093041311001776/c64436_def14a.htm
